Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-07-06,HEROMOTOCO,EQ,3709.75,3716.05,3745.0,3708.0,3722.8,3725.35,3733.53,161483,60290150000000.0,17899.0,83270,0.5157
2017-07-07,HEROMOTOCO,EQ,3725.35,3720.0,3722.7,3673.0,3675.05,3681.65,3690.33,182590,67381822345000.01,27176.0,108288,0.5931000000000001
2017-07-10,HEROMOTOCO,EQ,3681.65,3699.55,3740.0,3687.0,3725.2,3731.0,3724.71,43195,16088882840000.0,3510.0,20054,0.4643
2017-07-11,HEROMOTOCO,EQ,3731.0,3735.0,3757.3,3735.0,3745.5,3748.3,3751.06,227102,85187345155000.0,26279.0,174117,0.7667
2017-07-12,HEROMOTOCO,EQ,3748.3,3758.95,3776.95,3707.65,3721.2,3718.75,3735.47,232681,86917193860000.0,23536.0,158417,0.6808
2017-07-13,HEROMOTOCO,EQ,3718.75,3732.2,3768.0,3731.1,3749.95,3750.95,3757.93,384727,144577556505000.0,16231.0,304453,0.7913
2017-07-14,HEROMOTOCO,EQ,3750.95,3765.0,3796.0,3738.0,3752.0,3758.05,3767.92,187230,70546824620000.0,14517.0,101149,0.5402
2017-07-17,HEROMOTOCO,EQ,3758.05,3758.05,3785.0,3738.05,3765.0,3764.35,3761.76,131553,49487134415000.0,8933.0,72510,0.5512
2017-07-18,HEROMOTOCO,EQ,3764.35,3755.0,3799.0,3755.0,3780.0,3783.95,3781.79,224796,85013106355000.0,19334.0,160601,0.7144
2017-07-19,HEROMOTOCO,EQ,3783.95,3787.0,3795.0,3757.7,3785.0,3770.65,3772.67,464119,175096815805000.0,45055.0,400082,0.8620000000000001
2017-07-20,HEROMOTOCO,EQ,3770.65,3772.05,3787.95,3716.5,3716.5,3729.9,3734.07,374090,139687993250000.0,29554.0,302848,0.8096
2017-07-21,HEROMOTOCO,EQ,3729.9,3729.05,3741.0,3675.0,3678.0,3682.0,3705.64,427736,158503422655000.0,32196.0,327936,0.7667
2017-07-24,HEROMOTOCO,EQ,3682.0,3692.0,3725.3,3682.05,3688.25,3692.3,3702.54,236050,87398429975000.0,21284.0,172608,0.7312000000000001
2017-07-25,HEROMOTOCO,EQ,3692.3,3725.0,3750.0,3700.0,3700.0,3709.05,3723.7,433381,161378220620000.0,36587.0,290027,0.6692
2017-07-26,HEROMOTOCO,EQ,3709.05,3715.0,3745.45,3687.0,3715.5,3717.45,3717.68,366612,136294603655000.0,12903.0,238293,0.65
2017-07-27,HEROMOTOCO,EQ,3717.45,3727.7,3759.0,3682.0,3711.8,3703.55,3730.08,452512,168790566780000.0,32051.0,307961,0.6806
2017-07-28,HEROMOTOCO,EQ,3703.55,3691.55,3691.55,3610.0,3620.05,3630.3,3654.08,276500,101035186175000.0,32529.0,177586,0.6423000000000001
2017-07-31,HEROMOTOCO,EQ,3630.3,3629.9,3672.9,3605.0,3658.0,3655.75,3639.88,504658,183689496745000.0,34281.0,401554,0.7957
2017-08-01,HEROMOTOCO,EQ,3655.75,3675.0,3737.65,3668.05,3733.0,3727.85,3698.48,685598,253566729940000.0,38264.0,490478,0.7154
2017-08-02,HEROMOTOCO,EQ,3727.85,3750.0,3838.8,3743.4,3798.0,3802.6,3805.23,828588,315296631080000.0,49804.0,377671,0.4558
2017-08-03,HEROMOTOCO,EQ,3802.6,3812.0,3845.0,3772.0,3838.95,3838.35,3822.22,424548,162271492390000.0,28086.0,270104,0.6362
2017-08-04,HEROMOTOCO,EQ,3838.35,3836.0,3964.0,3816.4,3944.25,3956.55,3914.33,789172,308908140010000.0,44565.0,462041,0.5855
2017-08-07,HEROMOTOCO,EQ,3956.55,3950.0,4018.9,3927.85,3940.05,3952.7,3971.01,644961,256114852940000.0,36236.0,411225,0.6376
2017-08-08,HEROMOTOCO,EQ,3952.7,3957.0,4003.5,3896.05,3905.0,3913.4,3940.03,253242,99778191700000.0,23105.0,126006,0.4976
2017-08-09,HEROMOTOCO,EQ,3913.4,3915.0,3945.0,3859.55,3890.0,3883.75,3887.46,343296,133455018280000.0,21506.0,189189,0.5511
2017-08-10,HEROMOTOCO,EQ,3883.75,3875.0,3945.0,3861.05,3899.0,3889.55,3909.14,303409,118606707434999.98,25690.0,144371,0.4758
2017-08-11,HEROMOTOCO,EQ,3889.55,3878.3,3878.3,3796.7,3845.9,3840.9,3831.67,302935,116074633325000.0,35531.0,171823,0.5672
2017-08-14,HEROMOTOCO,EQ,3840.9,3850.0,3975.0,3849.5,3950.0,3957.05,3933.9,263329,103590927870000.0,23933.0,136548,0.5185000000000001
2017-08-16,HEROMOTOCO,EQ,3957.05,3965.1,4044.0,3933.3,4010.35,4022.1,4011.2,475186,190606822015000.0,43242.0,262033,0.5514
2017-08-17,HEROMOTOCO,EQ,4022.1,4025.0,4038.3,3975.6,3989.0,3997.85,4000.14,351635,140658875765000.02,37331.0,245085,0.6970000000000001
2017-08-18,HEROMOTOCO,EQ,3997.85,3983.0,4000.75,3968.5,3974.0,3986.7,3982.0,209351,83363541765000.0,25853.0,145509,0.6950000000000001
2017-08-21,HEROMOTOCO,EQ,3986.7,3988.0,4038.3,3950.05,3959.0,3972.05,3987.93,246195,98180914515000.0,26124.0,148027,0.6013000000000001
2017-08-22,HEROMOTOCO,EQ,3972.05,3997.0,3998.1,3881.15,3893.95,3888.05,3918.17,290303,113745730750000.0,21454.0,140810,0.485
2017-08-23,HEROMOTOCO,EQ,3888.05,3927.0,3950.0,3865.6,3897.0,3888.9,3886.72,407757,158483756260000.0,26257.0,300270,0.7364
2017-08-24,HEROMOTOCO,EQ,3888.9,3908.0,3925.0,3870.0,3888.0,3882.65,3893.77,222636,86689301220000.0,14022.0,145783,0.6548
2017-08-28,HEROMOTOCO,EQ,3882.65,3885.0,3993.95,3838.45,3956.0,3959.2,3951.62,435266,172000719065000.0,32321.0,292831,0.6728000000000001
2017-08-29,HEROMOTOCO,EQ,3959.2,3940.0,3980.0,3921.7,3950.0,3945.7,3948.91,397802,157088404375000.0,18846.0,273038,0.6864
2017-08-30,HEROMOTOCO,EQ,3945.7,3950.0,4015.0,3949.85,3977.4,3988.1,3993.13,261951,104600373605000.0,15350.0,141503,0.5402
2017-08-31,HEROMOTOCO,EQ,3988.1,3989.0,4021.0,3968.0,3985.0,3995.1,3999.85,469468,187780225380000.0,29406.0,308984,0.6581999999999999
2017-09-01,HEROMOTOCO,EQ,3995.1,4006.0,4091.95,3995.0,4036.05,4048.95,4046.97,388220,157111435585000.0,25372.0,208683,0.5375
2017-09-04,HEROMOTOCO,EQ,4048.95,4084.0,4084.0,3961.45,3975.0,3978.9,3998.6,226397,90527123470000.0,18430.0,95454,0.4216
2017-09-05,HEROMOTOCO,EQ,3978.9,3994.0,4007.5,3960.0,3962.45,3970.45,3978.0,250627,99699446140000.0,17579.0,149408,0.5961
2017-09-06,HEROMOTOCO,EQ,3970.45,3953.0,3994.9,3940.0,3947.7,3950.65,3965.11,218970,86824083390000.0,18732.0,135263,0.6177
2017-09-07,HEROMOTOCO,EQ,3950.65,3953.0,4012.5,3953.0,3980.0,3982.9,3992.95,256960,102602968850000.0,28512.0,144893,0.5639000000000001
2017-09-08,HEROMOTOCO,EQ,3982.9,3997.4,4002.0,3946.75,3947.95,3956.05,3973.23,145201,57691706800000.0,10665.0,76936,0.5299
2017-09-11,HEROMOTOCO,EQ,3956.05,3999.0,3999.95,3936.6,3950.0,3944.5,3956.29,217005,85853562725000.0,20246.0,157953,0.7279000000000001
2017-09-12,HEROMOTOCO,EQ,3944.5,3958.4,3970.35,3909.95,3913.8,3918.9,3927.88,219890,86370155650000.0,17836.0,149003,0.6776000000000001
2017-09-13,HEROMOTOCO,EQ,3918.9,3913.8,3970.0,3878.0,3899.9,3893.55,3930.41,262986,103364262460000.0,19729.0,133005,0.5057
2017-09-14,HEROMOTOCO,EQ,3893.55,3905.0,3922.0,3884.45,3890.0,3891.25,3900.75,190185,74186358575000.0,14689.0,94795,0.49840000000000007
2017-09-15,HEROMOTOCO,EQ,3891.25,3885.0,3910.0,3870.0,3888.0,3888.0,3887.9,389738,151526164680000.0,26966.0,270902,0.6951
2017-09-18,HEROMOTOCO,EQ,3888.0,3895.0,3961.4,3895.0,3955.95,3949.9,3943.88,573380,226134437344999.97,34953.0,301990,0.5267000000000001
2017-09-19,HEROMOTOCO,EQ,3949.9,3970.0,3977.85,3936.8,3945.0,3944.25,3953.34,154125,60930895470000.01,13074.0,62636,0.40640000000000004
2017-09-20,HEROMOTOCO,EQ,3944.25,3939.85,3958.3,3845.0,3850.0,3856.05,3875.62,515833,199917191830000.0,53726.0,350698,0.6799
2017-09-21,HEROMOTOCO,EQ,3856.05,3856.1,3901.55,3811.7,3890.55,3896.4,3872.96,490206,189854819195000.0,25976.0,279486,0.5700999999999999
2017-09-22,HEROMOTOCO,EQ,3896.4,3879.95,3879.95,3780.05,3785.0,3791.15,3815.4,719999,274708325115000.0,31447.0,499096,0.6931999999999999
2017-09-25,HEROMOTOCO,EQ,3791.15,3825.7,3825.7,3721.0,3745.0,3755.95,3748.32,275648,103321823105000.0,28024.0,147686,0.5357999999999999
2017-09-26,HEROMOTOCO,EQ,3755.95,3801.0,3805.35,3742.15,3775.25,3787.75,3778.47,548321,207181198410000.0,52440.0,330736,0.6032000000000001
2017-09-27,HEROMOTOCO,EQ,3787.75,3820.0,3824.9,3708.6,3725.25,3727.4,3772.38,266924,100693779730000.0,33071.0,140144,0.525
2017-09-28,HEROMOTOCO,EQ,3727.4,3749.0,3779.0,3674.5,3711.8,3740.05,3726.5,789127,294068346930000.0,60009.0,492846,0.6245
2017-09-29,HEROMOTOCO,EQ,3740.05,3734.0,3819.35,3718.25,3782.1,3774.55,3784.05,547536,207190383335000.0,44730.0,339361,0.6198
2017-10-03,HEROMOTOCO,EQ,3774.55,3840.0,3845.0,3793.8,3806.25,3806.25,3811.64,294342,112192530545000.0,26483.0,176376,0.5992000000000001
2017-10-04,HEROMOTOCO,EQ,3806.25,3870.0,3870.0,3774.6,3792.0,3794.9,3821.46,388211,148353320180000.0,39312.0,211329,0.5444
2017-10-05,HEROMOTOCO,EQ,3794.9,3796.0,3797.0,3750.0,3750.65,3755.45,3764.92,260215,97968838785000.0,20096.0,172996,0.6648000000000001
2017-10-06,HEROMOTOCO,EQ,3755.45,3755.5,3777.0,3688.1,3714.0,3703.95,3720.54,373696,139035211434999.98,20484.0,212329,0.5682
2017-10-09,HEROMOTOCO,EQ,3703.95,3703.05,3715.0,3670.0,3675.95,3676.4,3691.14,423770,156419488635000.0,33240.0,314093,0.7412000000000001
2017-10-10,HEROMOTOCO,EQ,3676.4,3690.0,3720.8,3661.2,3692.0,3695.25,3701.5,367529,136040788159999.98,36099.0,215326,0.5859000000000001
2017-10-11,HEROMOTOCO,EQ,3695.25,3701.1,3744.8,3677.6,3681.0,3689.55,3707.22,298989,110841757490000.02,32331.0,151030,0.5051
2017-10-12,HEROMOTOCO,EQ,3689.55,3697.0,3760.65,3694.95,3750.0,3751.0,3730.97,343176,128038004005000.0,36086.0,209389,0.6102000000000001
2017-10-13,HEROMOTOCO,EQ,3751.0,3757.0,3790.0,3743.2,3765.0,3763.85,3769.09,213882,80614047520000.0,29166.0,103632,0.48450000000000004
2017-10-16,HEROMOTOCO,EQ,3763.85,3797.7,3805.65,3766.8,3774.0,3776.65,3787.84,261710,99131667805000.0,35366.0,128779,0.49210000000000004
2017-10-17,HEROMOTOCO,EQ,3776.65,3785.0,3828.5,3758.8,3800.0,3789.05,3803.83,447594,170257069760000.0,28069.0,177371,0.39630000000000004
2017-10-18,HEROMOTOCO,EQ,3789.05,3813.9,3813.9,3725.0,3748.0,3753.0,3765.85,236096,88910326380000.0,26811.0,69475,0.2943
2017-10-19,HEROMOTOCO,EQ,3753.0,3750.0,3759.4,3720.0,3729.9,3735.6,3738.56,24217,9053676090000.0,2498.0,6959,0.2874
2017-10-23,HEROMOTOCO,EQ,3735.6,3792.95,3814.0,3770.0,3792.75,3791.25,3792.11,510178,193465015955000.0,51180.0,297537,0.5832
2017-10-24,HEROMOTOCO,EQ,3791.25,3792.0,3807.2,3742.2,3756.0,3755.4,3774.77,138844,52410352900000.0,19209.0,81623,0.5879
2017-10-25,HEROMOTOCO,EQ,3755.4,3784.9,3784.9,3717.0,3769.15,3769.65,3751.32,464158,174120509825000.0,35511.0,260773,0.5618
2017-10-26,HEROMOTOCO,EQ,3769.65,3765.7,3787.9,3730.25,3745.4,3750.85,3767.1,357840,134801803880000.0,33832.0,183528,0.5129
2017-10-27,HEROMOTOCO,EQ,3750.85,3764.0,3815.0,3750.6,3789.9,3786.65,3790.92,328558,124553604195000.0,34321.0,188615,0.5740999999999999
2017-10-30,HEROMOTOCO,EQ,3786.65,3813.95,3841.5,3801.65,3833.0,3833.0,3829.85,244919,93800419055000.0,20682.0,170174,0.6948000000000001
2017-10-31,HEROMOTOCO,EQ,3833.0,3857.0,3870.05,3821.7,3853.75,3849.9,3851.31,307237,118326603700000.0,32236.0,162910,0.5302
2017-11-01,HEROMOTOCO,EQ,3849.9,3875.0,3882.9,3803.8,3824.8,3819.35,3854.1,338059,130291261645000.0,21350.0,155254,0.4593
2017-11-02,HEROMOTOCO,EQ,3819.35,3763.3,3804.7,3713.0,3721.05,3735.85,3764.64,518139,195060853720000.0,37224.0,261133,0.504
2017-11-03,HEROMOTOCO,EQ,3735.85,3739.9,3742.95,3675.3,3686.0,3689.05,3701.96,364403,134900618045000.0,34392.0,167422,0.4594
2017-11-06,HEROMOTOCO,EQ,3689.05,3675.5,3715.0,3661.85,3683.25,3688.85,3695.98,290004,107184874930000.0,38481.0,186649,0.6436000000000001
2017-11-07,HEROMOTOCO,EQ,3688.85,3695.25,3729.1,3675.0,3678.05,3681.5,3696.46,303030,112013751284999.98,29910.0,164011,0.5412
2017-11-08,HEROMOTOCO,EQ,3681.5,3698.0,3718.65,3610.5,3625.5,3622.55,3652.58,367993,134412439865000.02,27502.0,188855,0.5132
2017-11-09,HEROMOTOCO,EQ,3622.55,3628.0,3659.9,3590.0,3601.0,3597.75,3615.33,241249,87219470720000.0,16213.0,93833,0.3889
2017-11-10,HEROMOTOCO,EQ,3597.75,3605.0,3635.0,3560.75,3631.95,3605.1,3592.21,307029,110291173005000.0,25062.0,176998,0.5765
2017-11-13,HEROMOTOCO,EQ,3605.1,3639.0,3639.0,3569.0,3581.0,3579.9,3587.42,230714,82766911670000.0,24905.0,133549,0.5789
2017-11-14,HEROMOTOCO,EQ,3579.9,3579.9,3662.4,3579.9,3655.0,3655.2,3638.82,430968,156821487920000.0,54148.0,244232,0.5667
2017-11-15,HEROMOTOCO,EQ,3655.2,3650.5,3709.4,3640.0,3672.45,3671.8,3679.12,413595,152166731300000.0,33362.0,254781,0.616
2017-11-16,HEROMOTOCO,EQ,3671.8,3672.0,3688.95,3625.25,3662.0,3657.0,3665.26,252451,92529747750000.0,29646.0,128716,0.5099
2017-11-17,HEROMOTOCO,EQ,3657.0,3693.6,3697.0,3622.5,3628.0,3631.15,3652.18,338039,123458074005000.0,30728.0,221161,0.6542
2017-11-20,HEROMOTOCO,EQ,3631.15,3632.4,3689.0,3618.0,3661.45,3658.6,3653.99,350045,127906067859999.98,45497.0,248281,0.7093
2017-11-21,HEROMOTOCO,EQ,3658.6,3665.1,3690.5,3664.9,3679.0,3678.75,3680.65,202939,74694733040000.0,20030.0,130539,0.6432
2017-11-22,HEROMOTOCO,EQ,3678.75,3685.1,3710.0,3645.2,3661.8,3661.3,3676.33,293485,107894710625000.0,51637.0,212294,0.7234
2017-11-23,HEROMOTOCO,EQ,3661.3,3685.0,3698.35,3645.5,3680.0,3677.35,3680.22,219012,80601273550000.0,15146.0,127253,0.5810000000000001
2017-11-24,HEROMOTOCO,EQ,3677.35,3689.4,3690.15,3650.0,3656.5,3653.25,3676.01,388730,142897627735000.0,23031.0,315236,0.8109000000000001
2017-11-27,HEROMOTOCO,EQ,3653.25,3651.15,3670.0,3631.05,3662.9,3663.0,3646.75,172252,62815962579999.99,20362.0,79678,0.4626
2017-11-28,HEROMOTOCO,EQ,3663.0,3680.0,3680.0,3655.1,3675.0,3673.6,3668.27,155386,56999851804999.99,22595.0,85673,0.5514
2017-11-29,HEROMOTOCO,EQ,3673.6,3683.0,3695.0,3649.0,3650.0,3656.3,3668.14,172201,63165713465000.0,18545.0,97563,0.5666
2017-11-30,HEROMOTOCO,EQ,3656.3,3649.0,3678.0,3621.0,3645.0,3633.65,3643.51,456685,166393576750000.0,37575.0,288256,0.6312
2017-12-01,HEROMOTOCO,EQ,3633.65,3642.0,3680.0,3547.5,3550.0,3604.05,3637.19,222230,80829289500000.0,20886.0,129837,0.5842
2017-12-04,HEROMOTOCO,EQ,3604.05,3635.0,3635.0,3593.8,3604.35,3601.4,3610.18,131129,47339934860000.0,18423.0,66720,0.5088
2017-12-05,HEROMOTOCO,EQ,3601.4,3597.0,3597.0,3513.05,3522.15,3520.55,3533.13,242868,85808478385000.0,25576.0,113769,0.46840000000000004
2017-12-06,HEROMOTOCO,EQ,3520.55,3516.0,3518.1,3473.35,3511.9,3505.6,3497.37,291780,102046187555000.0,33165.0,148376,0.5085000000000001
2017-12-07,HEROMOTOCO,EQ,3505.6,3520.0,3568.0,3517.95,3551.15,3551.1,3547.71,301458,106948407195000.0,48418.0,163774,0.5433
2017-12-08,HEROMOTOCO,EQ,3551.1,3530.0,3567.0,3506.05,3522.0,3519.55,3530.45,177525,62674239000000.0,21889.0,77524,0.43670000000000003
2017-12-11,HEROMOTOCO,EQ,3519.55,3544.0,3544.0,3500.3,3517.0,3514.85,3515.1,226419,79588614365000.0,24447.0,158087,0.6981999999999999
2017-12-12,HEROMOTOCO,EQ,3514.85,3517.0,3524.0,3432.75,3437.0,3441.7,3470.3,427882,148487798820000.0,31924.0,283487,0.6625
2017-12-13,HEROMOTOCO,EQ,3441.7,3435.0,3490.3,3410.0,3427.0,3419.45,3451.25,348709,120348111190000.02,46943.0,191482,0.5491
2017-12-14,HEROMOTOCO,EQ,3419.45,3452.0,3471.4,3416.2,3454.05,3460.55,3438.46,314655,108192951245000.0,26753.0,213308,0.6779000000000001
2017-12-15,HEROMOTOCO,EQ,3460.55,3470.0,3511.95,3465.1,3498.0,3503.0,3494.93,372029,130021422505000.0,29493.0,247265,0.6646
2017-12-18,HEROMOTOCO,EQ,3503.0,3487.0,3553.65,3430.65,3540.0,3535.35,3523.85,412556,145378697900000.0,31310.0,248953,0.6034
2017-12-19,HEROMOTOCO,EQ,3535.35,3560.0,3710.65,3540.0,3704.7,3701.0,3642.35,876214,319147680225000.0,54833.0,541355,0.6178
2017-12-20,HEROMOTOCO,EQ,3701.0,3733.4,3793.9,3696.05,3747.3,3749.2,3764.07,664592,250156916385000.0,44663.0,342726,0.5157
2017-12-21,HEROMOTOCO,EQ,3749.2,3784.5,3822.25,3771.35,3794.0,3805.95,3797.91,612505,232624081965000.0,48075.0,394715,0.6444
2017-12-22,HEROMOTOCO,EQ,3805.95,3814.0,3829.0,3774.0,3790.85,3792.8,3800.32,438144,166508588890000.0,34403.0,228358,0.5212
2017-12-26,HEROMOTOCO,EQ,3792.8,3792.8,3848.8,3747.2,3808.0,3813.8,3789.77,320480,121454694750000.0,19644.0,130523,0.4073
2017-12-27,HEROMOTOCO,EQ,3813.8,3813.0,3834.4,3757.05,3778.35,3786.65,3793.96,189623,71942236025000.0,13920.0,83568,0.44070000000000004
2017-12-28,HEROMOTOCO,EQ,3786.65,3762.1,3783.5,3702.3,3725.05,3716.65,3736.55,605738,226337050069999.97,28403.0,422679,0.6978
2017-12-29,HEROMOTOCO,EQ,3716.65,3730.0,3809.85,3720.05,3807.0,3785.15,3763.97,274559,103343280610000.0,19756.0,143705,0.5234000000000001
2018-01-01,HEROMOTOCO,EQ,3785.15,3810.0,3810.0,3740.0,3756.0,3749.1,3757.3,201102,75559989535000.0,8712.0,105027,0.5223
2018-01-02,HEROMOTOCO,EQ,3749.1,3781.0,3784.35,3719.25,3740.05,3743.85,3750.07,258156,96810339795000.0,18744.0,98531,0.38170000000000004
2018-01-03,HEROMOTOCO,EQ,3743.85,3728.0,3764.4,3728.0,3755.2,3755.2,3751.69,274963,103157587235000.0,24358.0,165309,0.6012
2018-01-04,HEROMOTOCO,EQ,3755.2,3755.0,3759.95,3721.55,3747.8,3738.9,3730.95,196775,73415804025000.0,35468.0,134969,0.6859000000000001
2018-01-05,HEROMOTOCO,EQ,3738.9,3758.7,3758.7,3726.2,3752.0,3744.65,3740.2,234199,87595180055000.0,22721.0,154494,0.6597
2018-01-08,HEROMOTOCO,EQ,3744.65,3773.0,3792.0,3745.3,3784.75,3786.75,3779.14,249549,94308048510000.0,29001.0,150130,0.6016
2018-01-09,HEROMOTOCO,EQ,3786.75,3800.0,3804.8,3742.65,3743.6,3749.45,3767.2,290158,109308455655000.0,19859.0,198904,0.6855
2018-01-10,HEROMOTOCO,EQ,3749.45,3740.0,3752.55,3725.0,3745.0,3736.9,3740.24,250123,93551949445000.0,17660.0,179421,0.7173
2018-01-11,HEROMOTOCO,EQ,3736.9,3740.7,3743.2,3700.2,3715.4,3705.65,3713.24,366135,135954622155000.0,26481.0,291103,0.7951
2018-01-12,HEROMOTOCO,EQ,3705.65,3726.9,3726.9,3650.6,3679.1,3687.35,3696.06,363795,134460808220000.0,22464.0,257506,0.7078
2018-01-15,HEROMOTOCO,EQ,3687.35,3687.7,3700.0,3613.65,3620.05,3628.8,3648.81,229198,83630062885000.0,31005.0,125521,0.5477000000000001
2018-01-16,HEROMOTOCO,EQ,3628.8,3637.7,3664.0,3578.15,3587.7,3586.1,3619.1,271813,98371899140000.0,32577.0,142570,0.5245000000000001
2018-01-17,HEROMOTOCO,EQ,3586.1,3586.0,3590.15,3526.3,3580.3,3566.85,3548.03,501484,177928046765000.0,70955.0,326766,0.6516
2018-01-18,HEROMOTOCO,EQ,3566.85,3586.0,3643.0,3576.05,3591.1,3593.35,3611.41,345926,124928163580000.0,31440.0,195606,0.5655
2018-01-19,HEROMOTOCO,EQ,3593.35,3558.0,3620.0,3552.3,3593.25,3589.75,3572.4,295410,105532238035000.0,27966.0,189957,0.643
2018-01-22,HEROMOTOCO,EQ,3589.75,3592.75,3621.9,3589.1,3609.1,3602.95,3608.67,320126,115522919209999.98,41272.0,208905,0.6526000000000001
2018-01-23,HEROMOTOCO,EQ,3602.95,3634.0,3635.0,3608.25,3628.0,3630.0,3624.7,285236,103389370530000.0,39821.0,183679,0.644
2018-01-24,HEROMOTOCO,EQ,3630.0,3629.7,3650.0,3600.0,3645.5,3645.5,3628.56,312383,113350129940000.02,28674.0,225436,0.7217
2018-01-25,HEROMOTOCO,EQ,3645.5,3659.9,3659.9,3561.0,3586.5,3571.2,3587.46,487836,175009043635000.0,31439.0,304225,0.6236
2018-01-29,HEROMOTOCO,EQ,3571.2,3584.7,3658.25,3574.55,3650.0,3641.75,3605.97,403110,145360249465000.0,45295.0,291004,0.7219
2018-01-30,HEROMOTOCO,EQ,3641.75,3657.4,3696.0,3649.9,3682.6,3687.85,3677.32,540432,198733925985000.0,45332.0,392669,0.7266
2018-01-31,HEROMOTOCO,EQ,3687.85,3703.0,3747.9,3682.0,3692.15,3691.45,3709.83,558327,207129547740000.0,38162.0,347227,0.6219
2018-02-01,HEROMOTOCO,EQ,3691.45,3695.15,3744.0,3692.5,3729.65,3732.95,3725.56,346581,129120755575000.0,35130.0,176084,0.5081
2018-02-02,HEROMOTOCO,EQ,3732.95,3729.7,3752.45,3612.7,3620.0,3623.45,3664.6,469510,172056831855000.0,38623.0,278266,0.5927
2018-02-05,HEROMOTOCO,EQ,3623.45,3598.0,3662.6,3550.05,3655.65,3636.4,3615.29,319150,115381933930000.0,37416.0,181651,0.5692
2018-02-06,HEROMOTOCO,EQ,3636.4,3527.3,3564.8,3450.0,3539.5,3541.85,3528.2,442426,156096583640000.0,52602.0,240831,0.5443
2018-02-07,HEROMOTOCO,EQ,3541.85,3618.9,3620.0,3542.5,3562.0,3566.4,3573.09,336709,120309081515000.02,47613.0,178023,0.5287
2018-02-08,HEROMOTOCO,EQ,3566.4,3570.0,3615.95,3555.0,3574.45,3582.2,3587.22,325607,116802496620000.0,36399.0,168262,0.5168
2018-02-09,HEROMOTOCO,EQ,3582.2,3536.8,3576.35,3530.1,3545.5,3546.1,3551.58,604849,214817159835000.0,46400.0,516338,0.8537
2018-02-12,HEROMOTOCO,EQ,3546.1,3566.0,3616.7,3545.5,3615.25,3611.9,3599.8,385092,138625550205000.0,30228.0,289190,0.751
2018-02-14,HEROMOTOCO,EQ,3611.9,3620.4,3624.0,3562.65,3599.5,3596.05,3595.37,315246,113342513870000.0,37781.0,216741,0.6875
2018-02-15,HEROMOTOCO,EQ,3596.05,3565.0,3575.0,3520.0,3525.1,3527.25,3546.76,221710,78635180605000.0,17375.0,122987,0.5547
2018-02-16,HEROMOTOCO,EQ,3527.25,3549.0,3549.8,3485.0,3494.25,3494.2,3513.65,219454,77108559720000.0,19799.0,134064,0.6109
2018-02-19,HEROMOTOCO,EQ,3494.2,3502.0,3519.35,3442.0,3479.8,3465.7,3473.05,246616,85651013845000.0,19574.0,147262,0.5971000000000001
2018-02-20,HEROMOTOCO,EQ,3465.7,3466.0,3518.0,3443.25,3499.0,3477.45,3492.33,340087,118769531600000.0,22913.0,238998,0.7028
2018-02-21,HEROMOTOCO,EQ,3477.45,3517.8,3517.8,3460.0,3505.0,3490.75,3483.07,266352,92772318650000.0,29195.0,179200,0.6728000000000001
2018-02-22,HEROMOTOCO,EQ,3490.75,3484.0,3499.3,3458.7,3471.05,3481.2,3478.07,434663,151178776225000.0,34587.0,301132,0.6928
2018-02-23,HEROMOTOCO,EQ,3481.2,3483.4,3508.0,3455.0,3494.75,3494.7,3484.18,142023,49483319160000.0,13393.0,67689,0.47659999999999997
2018-02-26,HEROMOTOCO,EQ,3494.7,3519.0,3549.95,3500.4,3541.9,3537.85,3536.93,361326,127798444120000.0,23243.0,268792,0.7439
2018-02-27,HEROMOTOCO,EQ,3537.85,3573.1,3593.95,3545.0,3584.85,3585.5,3577.8,320893,114809124984999.98,55741.0,198730,0.6193
2018-02-28,HEROMOTOCO,EQ,3585.5,3525.0,3613.0,3525.0,3588.25,3596.7,3591.21,362559,130202664930000.0,43079.0,211823,0.5842
2018-03-01,HEROMOTOCO,EQ,3596.7,3575.0,3596.95,3565.15,3580.0,3576.9,3576.35,200696,71775827280000.0,17603.0,128814,0.6418
2018-03-05,HEROMOTOCO,EQ,3576.9,3578.0,3581.9,3535.0,3570.0,3556.45,3553.72,242671,86238469075000.0,19830.0,154239,0.6356
2018-03-06,HEROMOTOCO,EQ,3556.45,3571.1,3595.0,3544.7,3552.5,3561.9,3579.92,380991,136391566709999.98,24040.0,291192,0.7643000000000001
2018-03-07,HEROMOTOCO,EQ,3561.9,3550.0,3560.0,3515.0,3542.05,3554.4,3541.06,234750,83126477820000.0,22085.0,155735,0.6634000000000001
2018-03-08,HEROMOTOCO,EQ,3554.4,3561.0,3601.0,3545.65,3600.0,3586.7,3570.5,145720,52029341290000.0,14399.0,80536,0.5527000000000001
2018-03-09,HEROMOTOCO,EQ,3586.7,3605.9,3661.45,3581.0,3589.3,3586.35,3626.03,272293,98734149725000.0,23366.0,106528,0.3912
2018-03-12,HEROMOTOCO,EQ,3586.35,3600.4,3718.0,3599.85,3707.3,3694.5,3656.46,192336,70326832815000.0,14773.0,95095,0.4944
2018-03-13,HEROMOTOCO,EQ,3694.5,3694.95,3729.75,3672.0,3690.0,3701.2,3705.49,233650,86578692915000.0,28173.0,139569,0.5972999999999999
